no_of_samples,enb_rssi,ue_rssi,enb_rsrp,ue_rsrp,enb_pwr,ue_pwr
4940,-49,-60,-76,-76,-25.3862,-16.370476
4941,-49,-61,-77,-76,-25.495,-16.601676
4942,-49,-60,-77,-76,-25.3207,-16.625176
4943,-49,-61,-78,-76,-25.2146,-16.646776
4944,-50,-60,-78,-76,-25.336,-16.402976
4945,-51,-60,-77,-76,-25.6129,-16.622876
4946,-49,-61,-76,-77,-25.26,-16.467277
4947,-49,-61,-75,-76,-25.1888,-16.322876
4948,-49,-61,-76,-76,-25.4742,-16.238476
4949,-49,-61,-77,-77,-25.5511,-16.151377
4950,-50,-61,-77,-77,-25.5009,-16.43877
4951,-50,-61,-79,-77,-25.4848,-16.414177
4952,-50,-61,-80,-77,-25.4601,-16.099177
4953,-51,-61,-80,-77,-25.1792,-16.365977
4954,-50,-60,-75,-76,-25.0928,-16.357976
4955,-49,-60,-75,-76,-25.3355,-16.388176
4956,-49,-61,-76,-76,-25.2313,-16.2776
4957,-49,-61,-76,-76,-24.9989,-16.317976
4958,-49,-61,-77,-76,-25.3928,-16.336876
4959,-50,-61,-79,-77,-25.3945,-16.443477
4960,-50,-61,-78,-76,-24.9448,-16.278576
4961,-50,-60,-75,-76,-25.0164,-16.555576
4962,-50,-60,-75,-76,-25.324,-16.573176
4963,-49,-60,-76,-76,-25.4954,-16.498176
4964,-49,-60,-76,-76,-25.521,-16.761576
4965,-49,-60,-77,-76,-25.486,-16.739176
4966,-50,-60,-78,-76,-25.4566,-16.508576
4967,-50,-60,-79,-76,-25.4483,-16.491176
4968,-51,-60,-79,-76,-25.4991,-16.370376
4969,-52,-61,-75,-76,-25.16,-16.34876
4970,-49,-60,-75,-76,-25.1777,-16.624676
4971,-49,-60,-75,-76,-25.1586,-16.555476
4972,-49,-60,-76,-76,-25.1355,-16.393576
4973,-49,-60,-77,-76,-25.1551,-16.602776
4974,-50,-60,-78,-76,-25.4585,-16.848376
4975,-50,-60,-80,-76,-25.4102,-16.75276
4976,-50,-61,-79,-76,-25.4252,-16.546876
4977,-49,-61,-76,-76,-25.2964,-16.517976
4978,-48,-60,-75,-76,-25.0534,-16.674376
4979,-48,-60,-75,-76,-25.0538,-16.576376
4980,-49,-60,-76,-76,-25.0873,-16.427576
4981,-49,-60,-77,-76,-25.1802,-16.432576
4982,-50,-61,-79,-76,-25.5976,-16.148376
4983,-50,-61,-79,-76,-25.6338,-16.57876
4984,-52,-61,-76,-76,-25.5765,-16.330776
4985,-49,-61,-76,-76,-25.5589,-16.599676
4986,-49,-61,-76,-76,-25.5435,-16.356876
4987,-49,-61,-76,-76,-25.3207,-16.612976
4988,-49,-60,-76,-76,-25.0332,-16.373176
4989,-49,-60,-77,-76,-24.9447,-16.47676
4990,-50,-60,-78,-76,-25.1318,-16.304876
4991,-50,-60,-80,-76,-25.2173,-16.761776
4992,-50,-60,-80,-76,-25.0962,-16.430276
4993,-49,-60,-75,-76,-25.1384,-16.445176
4994,-49,-60,-76,-76,-25.2989,-16.236476
4995,-49,-60,-76,-76,-25.2789,-16.660476
4996,-49,-60,-77,-76,-25.2034,-16.431876
4997,-49,-60,-78,-76,-25.0077,-16.542676
4998,-50,-60,-78,-76,-25.311,-16.428976
4999,-50,-61,-76,-76,-25.1862,-16.37676
5000,-51,-61,-75,-76,-25.1271,-16.340776
5001,-50,-60,-75,-76,-25.2596,-16.674876
5002,-49,-60,-75,-76,-25.3186,-16.565676
5003,-49,-61,-76,-76,-25.2678,-16.332476
5004,-49,-60,-77,-76,-25.25,-16.515876
5005,-49,-60,-78,-76,-25.4043,-16.892476
5006,-50,-60,-80,-76,-25.7696,-16.274876
5007,-51,-60,-80,-76,-25.5115,-16.873876
5008,-51,-60,-75,-76,-24.4103,-16.760776
5009,-48,-61,-74,-77,-24.7969,-15.900577
5010,-48,-60,-73,-76,-23.8964,-16.749276
5011,-48,-60,-74,-76,-23.8108,-16.337676
5012,-49,-60,-75,-76,-23.9884,-16.492176
5013,-49,-60,-76,-76,-24.3507,-16.416776
5014,-49,-60,-75,-76,-24.4637,-16.370476
5015,-50,-60,-74,-76,-24.1656,-16.691876
5016,-48,-61,-73,-76,-23.4417,-16.128576
5017,-47,-60,-73,-76,-23.4214,-16.199176
5018,-48,-61,-74,-77,-23.8318,-15.793977
5019,-48,-61,-75,-76,-24.2408,-16.026276
5020,-49,-60,-76,-76,-24.0482,-16.255576
5021,-49,-61,-77,-76,-23.7823,-15.984176
5022,-49,-60,-77,-76,-24.0831,-16.18676
5023,-51,-60,-74,-76,-23.9426,-16.330476
5024,-49,-60,-73,-76,-23.7879,-16.041776
5025,-48,-60,-73,-76,-23.9425,-16.069376
5026,-48,-60,-75,-76,-24.3886,-16.330276
5027,-48,-60,-76,-76,-24.6669,-15.949876
5028,-49,-61,-77,-77,-24.7135,-16.057477
5029,-49,-61,-79,-77,-24.3255,-15.89877
5030,-50,-61,-78,-77,-23.9925,-15.85177
5031,-50,-61,-73,-77,-23.9517,-15.835577
5032,-48,-60,-74,-76,-24.3325,-16.1676
5033,-48,-60,-75,-76,-24.4103,-16.256676
5034,-48,-60,-75,-76,-24.2405,-16.209976
5035,-48,-61,-76,-76,-24.2493,-15.970676
5036,-49,-61,-76,-76,-24.2474,-16.198276
5037,-49,-61,-78,-76,-24.3488,-15.978276
5038,-50,-61,-78,-76,-24.398,-16.120976
5039,-50,-61,-74,-76,-24.205,-16.053676
5040,-48,-61,-74,-76,-24.2853,-15.892576
5041,-48,-61,-75,-77,-24.491,-15.870877
5042,-48,-61,-76,-77,-24.5993,-15.994777
5043,-49,-61,-76,-77,-24.5053,-16.158577
5044,-49,-61,-78,-77,-24.7836,-16.25577
5045,-50,-61,-80,-77,-24.9111,-15.779477
5046,-50,-61,-80,-77,-24.8272,-16.249877
5047,-49,-61,-75,-77,-24.8792,-16.111977
5048,-48,-61,-75,-77,-24.8817,-16.271777
5049,-48,-61,-75,-77,-24.8417,-16.030977
5050,-49,-61,-76,-77,-24.7375,-16.082177
5051,-49,-61,-77,-77,-24.8041,-15.923377
5052,-49,-61,-78,-77,-24.694,-16.126977
5053,-49,-61,-78,-77,-24.4164,-16.159677
5054,-50,-61,-74,-77,-23.872,-16.234677
5055,-50,-61,-73,-76,-24.0007,-15.952576
5056,-48,-61,-74,-77,-23.9986,-15.683377
5057,-48,-61,-74,-77,-23.8043,-15.905377
5058,-48,-61,-75,-77,-23.9174,-15.837377
5059,-49,-61,-77,-76,-24.4842,-15.886676
5060,-49,-61,-79,-77,-24.8097,-15.994477
5061,-50,-61,-79,-77,-24.8193,-16.065377
5062,-50,-61,-75,-77,-24.8312,-16.123677
5063,-49,-61,-75,-77,-24.7175,-16.035777
5064,-48,-61,-75,-77,-24.8022,-15.848277
5065,-48,-61,-75,-77,-24.8121,-16.317677
5066,-49,-61,-76,-77,-24.8092,-15.890677
5067,-49,-61,-77,-77,-24.8183,-16.02277
5068,-49,-61,-78,-77,-24.8472,-16.296777
5069,-50,-61,-75,-77,-24.5641,-16.29477
5070,-49,-61,-74,-77,-24.6089,-16.001277
5071,-48,-61,-75,-77,-24.5167,-16.051977
5072,-48,-61,-75,-77,-24.6163,-15.699577
5073,-49,-61,-75,-77,-24.5921,-16.037277
5074,-49,-61,-76,-77,-24.5563,-15.828777
5075,-49,-61,-78,-77,-24.5876,-15.817477
5076,-50,-61,-78,-77,-24.5321,-15.810977
5077,-50,-61,-74,-77,-24.601,-15.828377
5078,-51,-61,-75,-77,-24.9085,-16.077377
5079,-49,-61,-75,-77,-24.7636,-15.927377
5080,-48,-61,-75,-77,-24.8396,-15.563177
5081,-49,-61,-76,-77,-24.6292,-15.948977
5082,-49,-61,-76,-77,-24.6594,-15.823277
5083,-49,-61,-78,-77,-24.7267,-15.714477
5084,-50,-61,-78,-77,-24.3549,-16.890577
5085,-50,-61,-74,-77,-24.6813,-15.790477
5086,-48,-61,-74,-77,-24.6161,-15.968477
5087,-48,-61,-74,-77,-24.522,-16.011677
5088,-48,-61,-75,-77,-24.6118,-15.875577
5089,-49,-61,-76,-77,-24.5143,-16.114477
5090,-49,-61,-77,-77,-24.5001,-15.892477
5091,-49,-61,-77,-77,-24.6173,-15.918677
5092,-50,-61,-75,-77,-24.4541,-16.055177
5093,-50,-61,-74,-77,-24.7027,-15.978877
5094,-50,-61,-75,-77,-24.7336,-16.096877
5095,-48,-61,-75,-77,-24.9768,-16.058477
5096,-49,-61,-75,-77,-24.3866,-16.284577
5097,-49,-61,-76,-77,-24.4864,-15.938377
5098,-49,-61,-78,-77,-24.7001,-15.935277
5099,-50,-61,-78,-77,-24.8797,-16.163277
5100,-51,-61,-75,-77,-24.9213,-16.052177
5101,-50,-61,-75,-77,-24.9405,-15.884577
5102,-48,-61,-75,-77,-24.9158,-16.044677
5103,-49,-61,-75,-77,-24.8297,-16.041477
5104,-49,-61,-76,-77,-24.9346,-15.876877
5105,-49,-61,-77,-77,-24.9034,-16.00577
5106,-49,-61,-78,-77,-24.8395,-16.253877
5107,-50,-61,-78,-77,-24.9271,-16.039377
5108,-50,-61,-75,-77,-24.915,-16.003377
5109,-49,-61,-75,-77,-24.7491,-15.867677
5110,-48,-61,-74,-77,-24.4156,-15.903777
5111,-48,-61,-74,-77,-24.4637,-16.41377
5112,-48,-61,-76,-77,-24.6086,-15.975877
5113,-49,-61,-77,-77,-24.2833,-16.125277
5114,-49,-61,-78,-77,-24.4003,-15.780477
5115,-50,-61,-78,-77,-24.3843,-15.802877
5116,-50,-61,-74,-77,-24.1085,-16.073977
5117,-48,-61,-74,-77,-24.0274,-15.773977
5118,-48,-61,-74,-77,-24.0834,-15.797277
5119,-48,-61,-74,-77,-24.0577,-15.78177
5120,-49,-61,-75,-77,-24.048,-15.819777
5121,-49,-61,-77,-77,-24.0543,-15.804977
5122,-49,-61,-76,-77,-24.1437,-15.861377
5123,-50,-61,-74,-77,-24.3926,-15.850777
5124,-50,-61,-74,-77,-24.2828,-15.980377
5125,-48,-61,-74,-77,-24.0475,-15.815677
5126,-48,-61,-73,-77,-23.7418,-16.060977
5127,-48,-61,-74,-76,-23.7944,-15.976
5128,-48,-61,-75,-77,-23.8482,-15.888677
5129,-49,-60,-77,-76,-24.3465,-16.023276
5130,-50,-61,-78,-77,-24.3937,-15.760577
5131,-50,-61,-74,-77,-24.2126,-15.817677
5132,-49,-61,-74,-77,-24.3365,-15.851177
5133,-48,-61,-74,-77,-24.5167,-15.853977
5134,-48,-61,-75,-77,-24.4551,-15.791177
5135,-48,-61,-76,-77,-24.8593,-15.668177
5136,-50,-61,-77,-77,-24.3125,-15.727377
5137,-49,-61,-78,-77,-24.8699,-15.672877
5138,-49,-61,-78,-77,-24.0851,-15.676777
5139,-50,-61,-74,-77,-24.86,-15.52477
5140,-48,-61,-75,-77,-24.1075,-15.846977
5141,-48,-60,-73,-76,-23.707,-16.269576
5142,-49,-61,-75,-77,-25.1534,-15.927777
5143,-49,-61,-76,-77,-24.6361,-15.890677
5144,-48,-61,-77,-77,-24.4464,-15.844577
5145,-49,-60,-76,-76,-23.7344,-16.436476
5146,-50,-60,-73,-76,-23.8876,-16.066376
5147,-50,-60,-73,-76,-24.1591,-16.249476
5148,-48,-60,-74,-76,-24.278,-15.94776
5149,-48,-61,-74,-77,-24.1786,-15.781177
5150,-48,-60,-74,-76,-24.2416,-15.988976
5151,-48,-60,-76,-76,-24.4811,-15.992476
5152,-49,-61,-76,-77,-24.2929,-16.252377
5153,-49,-61,-76,-77,-24.1894,-16.130777
5154,-50,-61,-74,-77,-24.4825,-15.7877
5155,-51,-61,-74,-76,-24.4528,-16.282676
5156,-50,-60,-74,-76,-24.203,-16.324276
5157,-48,-61,-74,-77,-24.1667,-15.821577
5158,-48,-61,-75,-77,-24.4151,-15.844177
5159,-49,-61,-76,-76,-24.7465,-16.241576
5160,-49,-61,-78,-77,-24.8651,-15.962277
5161,-50,-60,-78,-76,-24.8242,-16.400876
5162,-51,-60,-75,-76,-24.5103,-16.475876
5163,-49,-60,-74,-76,-24.427,-16.348376
5164,-48,-60,-74,-76,-24.4687,-16.486876
5165,-48,-60,-75,-76,-24.6051,-16.848276
5166,-49,-60,-76,-76,-24.9482,-16.727276
5167,-49,-60,-77,-76,-24.8375,-16.505976
5168,-49,-60,-76,-76,-25.2301,-17.046476
5169,-50,-60,-76,-76,-24.9672,-16.622176
5170,-51,-60,-75,-76,-24.9812,-16.629376
5171,-49,-60,-75,-76,-24.8857,-16.841476
5172,-48,-60,-74,-76,-24.8515,-16.578276
5173,-48,-60,-75,-76,-24.8822,-16.628676
5174,-49,-60,-76,-76,-24.9867,-16.527476
5175,-49,-60,-77,-76,-24.9556,-16.476
5176,-50,-61,-78,-76,-24.9097,-16.342176
5177,-50,-60,-80,-76,-25.1072,-16.3276
5178,-50,-60,-76,-76,-24.9091,-16.354776
5179,-49,-60,-75,-76,-24.9917,-16.470176
5180,-48,-61,-75,-76,-24.9529,-16.319876
5181,-49,-60,-75,-76,-25.0742,-16.416576
5182,-49,-61,-76,-76,-25.1848,-16.424876
5183,-49,-61,-77,-76,-25.0276,-16.594376
5184,-49,-60,-78,-76,-24.7653,-16.453876
5185,-50,-60,-75,-76,-24.753,-16.589276
5186,-51,-60,-75,-76,-25.2826,-16.510676
5187,-48,-60,-75,-76,-24.7322,-16.466576
5188,-48,-60,-75,-76,-24.9247,-16.250176
5189,-48,-60,-75,-76,-24.9479,-16.392276
5190,-49,-60,-76,-76,-24.9487,-16.311276
5191,-50,-60,-78,-76,-25.1377,-16.570276
5192,-50,-60,-79,-76,-24.815,-16.858976
5193,-50,-60,-81,-76,-24.9648,-16.458576
5194,-49,-60,-76,-76,-24.6134,-16.680376
5195,-48,-60,-74,-76,-24.6592,-16.436576
5196,-48,-60,-74,-76,-24.6993,-16.607776
5197,-48,-60,-75,-76,-24.8556,-16.638776
5198,-49,-60,-76,-76,-24.8831,-16.677376
5199,-50,-60,-77,-76,-24.8479,-16.635576
5200,-50,-60,-76,-76,-24.8494,-16.62676
,-50,-60,-75,-76,-24.7299,-16.606576
,-48,-60,-74,-76,-24.6377,-16.626276
,-48,-60,-74,-76,-24.1139,-16.669276
,-48,-60,-74,-76,-24.1899,-16.166276
,-48,-60,-76,-76,-24.7198,-16.285976
,-49,-60,-77,-76,-24.7765,-16.156976
,-49,-61,-78,-76,-24.7498,-16.202176
,-50,-60,-79,-76,-24.3693,-16.631876
,-51,-60,-76,-76,-24.6081,-15.921276
,-49,-61,-75,-76,-24.6329,-16.109676
,-48,-60,-74,-76,-24.5045,-16.396676
,-48,-60,-75,-76,-24.7112,-16.345376
,-48,-60,-76,-76,-24.7644,-16.182876
,-49,-60,-77,-76,-24.8182,-16.385176
,-50,-60,-79,-76,-24.7988,-16.43976
,-50,-60,-76,-76,-24.8286,-16.2576
,-49,-60,-74,-76,-24.6471,-16.510876
,-48,-61,-74,-77,-24.2583,-16.077477
,-49,-61,-76,-77,-25.32,-15.448777
,-48,-61,-75,-77,-24.1429,-16.211377
,-49,-61,-76,-77,-24.7105,-15.491577
,-49,-61,-77,-77,-24.4934,-15.977
,-49,-61,-78,-77,-23.9985,-15.56777
,-50,-61,-75,-78,-24.0074,-15.185678
,-50,-61,-74,-78,-23.8803,-15.136978
,-48,-61,-74,-78,-23.9976,-15.304578
,-48,-61,-74,-78,-23.9854,-15.112178
,-48,-61,-75,-78,-24.0066,-15.132878
,-48,-61,-76,-78,-23.9306,-15.099778
,-49,-61,-77,-78,-23.9087,-15.089378
,-50,-61,-79,-78,-23.9934,-15.11878
,-50,-61,-75,-78,-23.9839,-15.147378
,-48,-61,-74,-77,-23.9868,-15.202677
,-48,-61,-74,-77,-24.2131,-15.263277
,-48,-61,-74,-77,-24.1715,-15.566177
,-48,-61,-75,-77,-23.9913,-15.36177
,-49,-61,-76,-77,-24.2141,-15.234377
,-50,-61,-77,-77,-24.2148,-15.616977
,-50,-61,-79,-77,-24.0854,-15.556977
,-50,-61,-75,-77,-24.3183,-15.465277
,-49,-61,-74,-77,-24.3976,-15.906877
,-48,-61,-74,-77,-24.3707,-15.854177
,-48,-61,-74,-77,-24.118,-15.34777
,-48,-61,-75,-77,-23.9257,-15.518277
,-50,-61,-77,-77,-24.6993,-15.609377
,-50,-61,-79,-77,-24.7898,-15.864177
,-50,-61,-75,-77,-24.1891,-15.979377
,-49,-61,-74,-77,-24.2496,-15.481177
,-48,-61,-74,-77,-23.9858,-15.397877
,-48,-61,-74,-77,-24.088,-15.389377
,-48,-61,-75,-77,-24.4467,-15.542877
,-49,-61,-77,-77,-25.086,-16.059477
,-49,-61,-78,-77,-24.9177,-16.222277
,-50,-61,-79,-76,-24.6947,-16.315476
,-50,-61,-76,-76,-24.5228,-16.315476
,-51,-61,-74,-77,-24.4932,-15.829677
,-48,-61,-74,-76,-24.5568,-16.051376
,-48,-61,-75,-77,-24.603,-15.956877
,-48,-61,-75,-77,-24.2165,-16.264477
,-48,-60,-76,-76,-24.7533,-16.276476
,-50,-60,-77,-76,-24.1293,-16.813276
,-50,-60,-79,-76,-24.1259,-15.846676
,-50,-60,-75,-76,-23.8961,-16.099976
,-49,-60,-74,-76,-23.61,-15.955576
,-48,-60,-73,-76,-23.6451,-16.43676
,-48,-60,-74,-76,-24.1063,-16.426376
,-49,-60,-76,-75,-24.9951,-16.825275
,-49,-60,-78,-75,-25.5255,-16.954475
,-50,-60,-79,-76,-25.2071,-17.065276
,-50,-60,-77,-76,-25.0016,-17.085976
,-49,-60,-75,-76,-24.7449,-17.056676
,-49,-60,-75,-76,-24.2699,-17.151876
,-48,-60,-76,-75,-25.3216,-17.388175
,-48,-59,-74,-74,-23.7598,-18.753274
,-50,-59,-79,-74,-27.3739,-18.175374
,-50,-59,-81,-73,-26.8776,-20.102573
,-51,-59,-81,-73,-26.675,-19.272773
,-51,-58,-79,-72,-26.9362,-20.167172
,-53,-59,-79,-74,-29.4062,-18.195674
,-50,-61,-76,-79,-27.5447,-16.375679
,-51,-60,-81,-76,-31.2588,-17.108576
,-52,-61,-85,-77,-33.0918,-18.582277
,-46,-60,-70,-76,-21.9959,-19.484676
,-50,-61,-74,-78,-24.9881,-13.541178
,-48,-60,-74,-76,-22.0319,-16.195876
,-52,-60,-79,-76,-26.1449,-15.586576
,-53,-60,-85,-74,-33.6251,-18.013874
,-55,-60,-88,-76,-36.678,-19.680476
,-49,-60,-80,-74,-27.5097,-23.699674
,-49,-59,-74,-74,-25.5111,-20.097274
,-47,-59,-71,-73,-22.4377,-18.639673
,-47,-59,-70,-72,-20.502,-18.901572
,-49,-59,-72,-73,-21.3099,-17.304273
,-51,-60,-79,-75,-26.5824,-17.525875
,-50,-60,-72,-74,-24.0957,-18.447974
,-48,-60,-74,-75,-24.4417,-16.342875
,-48,-60,-73,-75,-24.1331,-17.016875
,-48,-61,-74,-76,-24.3766,-16.208576
,-48,-60,-74,-74,-23.7132,-18.438874
,-49,-59,-76,-73,-23.3232,-18.695873
,-48,-60,-76,-74,-21.8881,-17.739674
,-48,-61,-70,-76,-21.7939,-15.552476
,-49,-60,-72,-76,-24.122,-16.641476
,-48,-60,-73,-76,-23.8651,-17.123576
,-48,-60,-74,-74,-22.3457,-17.058574
,-49,-60,-75,-75,-24.0602,-15.927275
,-49,-61,-76,-78,-24.4319,-14.765778
,-50,-61,-78,-78,-24.5004,-15.564178
,-52,-61,-77,-76,-26.5248,-16.922476
,-50,-61,-75,-77,-25.0728,-15.268477
,-48,-61,-72,-79,-23.9097,-14.489879
,-48,-61,-72,-79,-24.0029,-14.104879
,-48,-61,-73,-79,-23.4457,-13.941179
,-48,-61,-73,-80,-22.9627,-13.53358
,-49,-61,-75,-80,-23.8495,-13.40258
,-49,-60,-76,-76,-23.4297,-16.914676
,-50,-60,-74,-75,-23.9148,-16.685475
,-50,-60,-73,-76,-23.7459,-16.917876
,-49,-60,-72,-75,-23.5576,-16.665775
,-48,-60,-73,-76,-23.5501,-14.348176
,-48,-61,-73,-76,-23.9394,-16.090876
,-49,-60,-77,-74,-24.4469,-17.714174
,-49,-60,-77,-76,-26.285,-17.271476
,-50,-60,-77,-74,-26.5442,-15.888474
,-48,-60,-72,-75,-23.1527,-17.535275
,-47,-61,-70,-76,-23.0064,-16.054276
,-45,-60,-66,-74,-20.2678,-16.457274
,-46,-58,-69,-71,-21.4752,-18.519871
,-47,-56,-72,-69,-22.5118,-21.112669
,-47,-57,-73,-70,-21.6967,-20.20967
,-47,-58,-73,-72,-21.0912,-19.521472
,-48,-57,-71,-70,-20.9303,-19.34387
,-50,-58,-72,-72,-23.0865,-19.552172
,-46,-59,-74,-73,-20.342,-18.848973
,-39,-58,-60,-71,-11.4513,-17.203871
,-40,-57,-60,-71,-12.2464,-17.372971
,-36,-59,-61,-73,-12.7524,-15.537473
,-36,-57,-61,-71,-12.8669,-17.032771
,-36,-57,-60,-71,-11.9459,-17.072171
,-39,-57,-61,-70,-12.8274,-17.6287
,-43,-58,-61,-72,-14.1515,-16.254972
,-39,-58,-63,-71,-13.1365,-18.442971
,-36,-59,-61,-73,-10.5353,-17.710673
,-36,-59,-60,-73,-9.64995,-18.00273
,-37,-59,-64,-72,-10.1843,-18.067672
,-38,-58,-62,-71,-10.2469,-18.893571
,-37,-59,-58,-72,-10.1372,-18.193872
,-37,-59,-58,-72,-9.87003,-18.14672
,-34,-59,-58,-72,-9.27672,-18.131772
,-35,-59,-59,-74,-9.878,-17.290774
,-34,-59,-59,-73,-8.40211,-17.585873
,-35,-59,-60,-72,-8.48857,-18.256672
,-35,-58,-63,-72,-8.33658,-18.605672
,-37,-58,-61,-72,-8.43231,-18.647472
,-34,-58,-57,-72,-8.65079,-18.639572
,-34,-58,-57,-71,-8.62301,-18.698471
,-34,-58,-58,-72,-8.69881,-17.847772
,-34,-58,-59,-71,-8.78579,-18.728171
,-35,-58,-60,-72,-8.77428,-18.441272
,-35,-58,-62,-71,-8.67939,-18.941871
,-36,-58,-60,-71,-8.76098,-19.031671
,-37,-58,-58,-71,-8.66911,-19.056671
,-36,-57,-57,-71,-8.48742,-19.712571
,-34,-57,-58,-70,-8.91885,-19.56547
,-34,-57,-58,-70,-8.87522,-19.49217
,-35,-57,-59,-70,-9.11328,-19.63177
,-35,-57,-61,-70,-8.75597,-19.64777
,-35,-57,-63,-70,-8.75826,-19.90697
,-36,-57,-61,-70,-8.70356,-19.4957
,-36,-57,-58,-70,-9.08356,-19.50157
,-34,-57,-58,-71,-9.13074,-19.276671
,-34,-57,-58,-70,-9.06088,-19.45957
,-35,-57,-59,-70,-9.20404,-19.42287
,-35,-57,-60,-70,-8.83572,-19.46467
,-35,-57,-61,-70,-8.56762,-19.79017
,-36,-57,-60,-70,-8.82223,-19.62557
,-36,-57,-57,-70,-8.33589,-19.67327
,-36,-57,-57,-70,-8.46387,-19.67917
,-39,-57,-57,-70,-8.80085,-19.55147
,-34,-57,-58,-70,-8.68082,-19.54187
,-34,-57,-59,-70,-9.01361,-19.49047
,-35,-57,-60,-70,-9.00646,-20.26237
,-36,-57,-62,-70,-8.92104,-19.61227
,-36,-57,-61,-70,-8.92947,-19.65337
,-37,-57,-57,-71,-8.59763,-19.24571
,-36,-57,-57,-71,-8.56248,-19.376971
,-38,-57,-57,-70,-8.44787,-19.52297
,-35,-57,-58,-70,-8.55073,-19.62627
,-34,-57,-58,-71,-8.40895,-19.398771
,-35,-57,-60,-70,-8.43037,-19.70217
,-35,-57,-62,-70,-8.60017,-19.74797
,-36,-57,-60,-70,-8.73311,-19.64387
,-36,-57,-58,-70,-8.7584,-19.46217
,-36,-57,-57,-70,-8.68201,-19.57257
,-34,-58,-57,-71,-8.62611,-19.215771
,-34,-57,-58,-70,-8.62018,-19.44127
,-34,-57,-59,-70,-8.52317,-19.63317
,-35,-57,-61,-70,-8.60762,-19.8837
,-36,-57,-64,-70,-8.74426,-19.78537
,-37,-57,-62,-70,-8.90092,-19.58667
,-37,-57,-58,-71,-8.79958,-19.433171
,-37,-57,-58,-71,-9.22223,-19.380471
,-34,-57,-58,-70,-8.88347,-19.38467
,-34,-57,-58,-70,-8.39522,-19.52187
,-34,-56,-59,-70,-8.43129,-20.12757
,-36,-56,-60,-70,-8.53131,-20.05827
,-35,-56,-62,-69,-8.44907,-20.553669
,-36,-56,-61,-69,-8.49772,-20.330869
,-34,-57,-57,-70,-8.35391,-19.81597
,-34,-57,-57,-70,-8.48352,-19.53927
,-34,-57,-58,-70,-8.79722,-19.52617
,-34,-57,-58,-70,-8.49973,-19.52487
,-34,-57,-59,-70,-8.52937,-19.60537
,-35,-57,-61,-70,-8.63785,-19.59767
,-36,-57,-60,-70,-8.55298,-19.93927
,-36,-57,-57,-70,-8.23294,-20.01387
,-36,-57,-57,-70,-8.51234,-19.86167
,-34,-57,-57,-71,-8.39151,-19.349271
,-33,-57,-57,-71,-8.09541,-19.350371
,-34,-57,-58,-70,-8.18409,-19.55227
,-35,-57,-60,-70,-8.34786,-19.57067
,-34,-56,-62,-70,-8.14502,-19.96867
,-35,-56,-64,-69,-8.07057,-20.661569
,-36,-56,-62,-69,-8.57611,-20.423269
,-34,-57,-57,-70,-8.5107,-19.8537
,-34,-56,-58,-70,-8.71981,-20.07457
,-34,-57,-58,-70,-8.24824,-20.01987
,-34,-56,-58,-70,-8.17138,-20.00637
,-34,-57,-60,-70,-8.4053,-19.90247
,-36,-56,-64,-70,-8.70569,-20.06637
,-37,-56,-62,-69,-8.92225,-20.19869
,-38,-56,-58,-69,-8.69849,-20.140469
,-34,-57,-57,-70,-8.6477,-19.94547
,-34,-56,-57,-70,-8.49049,-20.11197
,-34,-56,-58,-69,-8.50893,-20.667969
,-34,-56,-59,-69,-8.56935,-20.435769
,-35,-55,-61,-68,-8.64495,-20.793368
,-36,-55,-60,-68,-8.65768,-21.224968
,-36,-55,-57,-68,-8.4728,-21.037268
,-37,-56,-57,-69,-8.72009,-20.521369
,-38,-56,-58,-69,-8.87709,-20.52369
,-34,-56,-58,-69,-8.88247,-20.30769
,-34,-56,-59,-69,-8.80851,-20.377569
,-34,-56,-59,-69,-8.5917,-20.334169
,-35,-56,-61,-70,-8.67293,-20.15567
,-35,-57,-63,-70,-8.25762,-19.82027
,-36,-57,-61,-70,-8.29995,-19.43717
,-35,-57,-58,-70,-7.73284,-19.90037
,-33,-56,-57,-69,-7.97583,-20.413869
,-33,-56,-57,-69,-8.03552,-20.501669
,-34,-56,-58,-69,-8.08882,-20.314869
,-34,-57,-59,-71,-7.50906,-19.322271
,-35,-57,-60,-70,-8.09702,-19.09167
,-35,-58,-62,-71,-7.74009,-19.281571
,-36,-58,-57,-71,-8.41843,-19.062571
,-37,-58,-58,-71,-8.6396,-18.907271
,-36,-58,-58,-71,-8.51934,-18.807971
,-34,-58,-58,-72,-8.53765,-18.608772
,-34,-58,-58,-72,-8.51921,-18.455172
,-35,-58,-60,-72,-8.54852,-18.581872
,-35,-58,-62,-72,-8.65833,-18.506872
,-36,-58,-67,-72,-8.73691,-18.582772
,-36,-58,-75,-72,-8.45767,-18.505672
,-34,-58,-57,-71,-8.40729,-19.064371
,-34,-57,-57,-71,-8.39452,-19.207371
,-34,-58,-58,-71,-8.42453,-19.080771
,-35,-58,-60,-71,-8.61309,-18.960771
,-35,-58,-61,-71,-8.64973,-18.797871
,-35,-58,-61,-71,-8.6284,-18.778371
,-38,-58,-57,-72,-10.2011,-16.480572
,-36,-58,-60,-71,-9.21188,-18.365771
,-34,-58,-58,-71,-8.51557,-18.872171
,-34,-58,-58,-71,-8.42045,-19.241871
,-34,-58,-59,-71,-8.25771,-19.015971
,-34,-58,-60,-71,-8.24637,-19.098471
,-35,-58,-62,-71,-8.256,-18.96771
,-36,-58,-63,-71,-8.30401,-19.003571
